@relation Eric_Bledsoe
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
6,0,11,2,0,0,2154,1610612748,1610612756,0,8,1,0,7,2,4
3,2,9,6,2,2,1854,1610612765,1610612756,1,2,1,1,2,2,16
2,0,12,4,5,4,1303,1610612760,1610612756,0,4,1,1,1,3,12
2,0,9,4,4,3,2165,1610612749,1610612756,1,4,3,0,5,3,11
4,1,15,5,4,4,2364,1610612766,1610612756,0,2,0,1,3,0,15
3,1,15,8,9,8,2187,1610612752,1610612756,1,3,3,0,3,0,25
3,0,15,6,6,5,1728,1610612764,1610612756,2,3,1,1,2,3,17
7,1,19,6,3,3,2085,1610612742,1610612756,2,11,3,0,3,2,16
3,1,11,7,5,3,2031,1610612758,1610612756,1,6,0,0,2,2,18
3,1,19,7,7,7,1948,1610612747,1610612756,1,8,4,1,3,1,22
3,0,13,6,12,9,2209,1610612740,1610612756,2,3,2,2,2,1,21
4,2,19,10,7,7,2521,1610612760,1610612756,0,8,1,1,3,6,29
5,3,14,6,2,2,1834,1610612755,1610612756,1,8,1,0,0,1,17
2,1,12,7,7,5,1782,1610612761,1610612756,0,8,3,0,1,2,20
4,0,10,3,6,4,2267,1610612749,1610612756,2,10,2,0,7,2,10
2,0,17,7,4,3,1964,1610612750,1610612756,2,1,5,0,3,1,17
3,3,11,7,4,2,2339,1610612759,1610612756,1,10,0,0,4,3,19
5,1,16,5,0,0,2547,1610612763,1610612756,0,5,2,1,1,0,11
3,1,8,3,6,5,2268,1610612739,1610612756,0,6,1,1,1,1,12
4,1,12,4,7,7,1659,1610612750,1610612756,0,2,1,0,2,2,16
3,2,11,5,7,5,1875,1610612747,1610612756,2,7,3,0,3,3,17
6,1,22,11,15,10,2064,1610612757,1610612756,2,6,3,0,3,1,33
4,1,14,8,10,8,2318,1610612745,1610612756,1,9,0,1,3,5,25
4,1,11,6,6,4,1941,1610612746,1610612756,0,7,2,1,4,4,17
4,1,9,3,1,1,2197,1610612764,1610612756,1,6,2,0,3,2,8
3,2,16,8,5,5,2211,1610612741,1610612756,1,6,3,0,4,1,23
2,1,11,5,6,5,1949,1610612744,1610612756,1,3,1,0,4,2,16
3,1,16,9,4,2,2278,1610612763,1610612756,2,8,4,2,3,4,21
2,1,10,5,7,6,2126,1610612757,1610612756,3,4,0,0,6,2,17
3,3,12,6,0,0,1865,1610612762,1610612756,0,6,4,0,0,2,15
4,2,19,9,13,12,2373,1610612745,1610612756,0,4,2,1,3,1,32
3,1,8,5,2,2,1897,1610612741,1610612756,2,8,3,1,5,2,13
5,2,18,8,4,3,2360,1610612738,1610612756,2,10,2,1,6,3,21
3,2,16,11,8,4,2546,1610612760,1610612756,4,9,1,4,5,5,28
2,0,9,3,7,6,1915,1610612759,1610612756,1,0,0,0,2,1,12
3,1,10,6,11,7,2028,1610612748,1610612756,0,3,1,0,1,3,20
1,1,7,3,6,6,2271,1610612753,1610612756,1,9,3,1,7,3,13
2,1,10,5,11,8,2237,1610612751,1610612756,1,6,2,0,7,3,19
3,1,12,3,0,0,2336,1610612739,1610612756,1,9,1,0,3,2,7
3,2,11,6,6,5,2137,1610612744,1610612756,0,3,2,0,6,3,19
5,2,14,7,2,2,2038,1610612750,1610612756,0,9,1,0,5,1,18
4,3,12,7,6,4,2094,1610612737,1610612756,1,6,1,0,7,3,21
3,1,15,8,6,4,2222,1610612752,1610612756,0,11,2,0,3,2,21
4,0,15,2,2,1,2193,1610612740,1610612756,0,2,4,0,3,2,5
2,0,11,4,6,4,2179,1610612750,1610612756,1,6,0,0,4,4,12
3,1,15,7,3,3,2137,1610612743,1610612756,2,6,2,1,6,2,18
3,2,18,11,11,10,2197,1610612745,1610612756,2,4,3,1,3,2,34
6,1,15,6,10,7,2205,1610612742,1610612756,1,9,3,2,7,5,20
6,2,15,7,5,3,2112,1610612758,1610612756,0,1,0,0,3,1,19
4,0,20,5,3,3,2306,1610612757,1610612756,1,7,1,0,0,1,13
5,1,12,5,5,4,2364,1610612760,1610612756,0,7,0,0,6,3,15
0,0,11,5,3,2,1578,1610612757,1610612756,1,5,1,0,5,2,12
5,2,17,6,5,4,2407,1610612744,1610612756,1,11,1,1,2,3,18
1,0,13,5,7,6,2152,1610612762,1610612756,1,5,1,0,1,2,16
3,1,7,5,4,3,1961,1610612742,1610612756,0,3,0,0,2,3,14
6,2,19,7,4,3,2362,1610612740,1610612756,0,7,1,1,4,1,19
5,0,14,4,4,2,2003,1610612746,1610612756,1,9,1,0,2,0,10
2,0,12,4,7,5,1883,1610612742,1610612756,1,4,0,0,2,4,13
2,0,14,6,11,10,1994,1610612757,1610612756,0,3,2,1,3,0,22
6,2,21,12,9,7,2303,1610612757,1610612756,0,6,4,2,2,1,33
4,1,19,6,4,3,1898,1610612746,1610612756,0,7,2,1,3,3,16
4,2,18,8,3,1,1957,1610612758,1610612756,0,8,4,1,4,0,19
6,2,23,9,3,2,2224,1610612765,1610612756,0,4,3,0,4,6,22
2,2,15,10,7,6,2225,1610612760,1610612756,1,11,0,0,2,4,28
5,2,13,9,7,6,2079,1610612746,1610612756,2,9,2,0,8,4,26
4,3,16,11,5,5,1795,1610612743,1610612756,0,4,2,0,3,0,30
6,2,16,8,4,3,1697,1610612747,1610612756,1,3,2,0,5,3,21
8,2,22,7,7,5,2350,1610612741,1610612756,0,7,2,0,2,1,21
4,2,17,9,2,2,2247,1610612743,1610612756,0,3,2,1,4,2,22
8,4,15,7,12,11,2029,1610612740,1610612756,1,6,1,0,5,5,29
2,1,16,5,7,7,2244,1610612740,1610612756,1,7,0,2,4,3,18
5,3,13,9,1,0,2047,1610612744,1610612756,0,7,3,0,4,2,21
3,1,17,5,11,9,2283,1610612761,1610612756,0,11,0,3,3,3,20
