@relation Tyler_Zeller
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,8,4,0,0,2147,1610612747,1610612738,5,3,0,1,3,5,8
0,0,13,5,3,2,2166,1610612756,1610612738,2,0,0,1,1,1,12
0,0,7,4,0,0,1047,1610612752,1610612738,1,0,0,0,1,4,8
0,0,8,3,1,1,1449,1610612766,1610612738,3,1,1,3,0,0,7
0,0,13,7,3,3,1640,1610612744,1610612738,3,1,0,1,1,1,17
0,0,8,4,2,0,1788,1610612762,1610612738,3,1,1,2,1,3,8
0,0,7,3,0,0,861,1610612740,1610612738,1,1,0,0,1,1,6
0,0,9,3,0,0,1390,1610612753,1610612738,2,0,0,0,1,5,6
0,0,5,3,0,0,891,1610612748,1610612738,2,0,0,1,0,2,6
0,0,8,3,6,6,1392,1610612763,1610612738,3,3,0,3,2,3,12
0,0,8,2,2,1,1164,1610612753,1610612738,4,1,0,0,0,2,5
0,0,10,8,4,2,1564,1610612754,1610612738,1,0,0,0,0,1,18
0,0,16,9,4,4,1853,1610612758,1610612738,4,6,0,1,1,5,22
0,0,15,11,4,4,1693,1610612755,1610612738,0,2,0,0,2,4,26
0,0,7,2,2,1,1377,1610612759,1610612738,3,2,0,0,2,3,5
0,0,10,4,2,2,1197,1610612765,1610612738,2,1,1,0,0,3,10
0,0,13,9,0,0,1807,1610612751,1610612738,1,3,0,1,2,2,18
0,0,5,4,2,2,1129,1610612748,1610612738,3,2,0,1,1,2,10
0,0,3,1,0,0,740,1610612752,1610612738,1,0,0,0,2,2,2
0,0,12,7,2,2,1247,1610612746,1610612738,0,0,0,0,0,4,16
0,0,9,4,0,0,1538,1610612766,1610612738,1,2,0,0,0,2,8
0,0,9,8,3,3,1417,1610612754,1610612738,0,3,1,0,1,3,19
0,0,9,3,2,2,1420,1610612749,1610612738,2,3,0,1,0,1,8
0,0,10,8,6,4,1480,1610612761,1610612738,2,3,0,0,0,5,20
0,0,7,2,2,2,1278,1610612765,1610612738,2,0,0,0,3,1,6
0,0,9,5,4,3,1091,1610612739,1610612738,1,3,1,0,0,3,13
0,0,6,5,0,0,1137,1610612739,1610612738,0,0,0,0,0,2,10
0,0,11,5,2,2,1582,1610612761,1610612738,4,1,0,1,0,2,12
0,0,7,4,0,0,845,1610612749,1610612738,2,1,0,0,0,1,8
0,0,5,3,0,0,926,1610612739,1610612738,0,0,1,0,1,2,6
0,0,8,5,2,1,1822,1610612739,1610612738,2,1,1,1,2,2,11
0,0,7,4,0,0,925,1610612739,1610612738,0,1,0,0,1,0,8
0,0,4,2,2,2,639,1610612755,1610612738,0,0,0,1,1,3,6
0,0,8,4,2,2,989,1610612761,1610612738,0,1,0,0,0,3,10
0,0,2,0,0,0,388,1610612759,1610612738,0,1,0,0,1,0,0
0,0,2,0,0,0,209,1610612754,1610612738,1,1,0,0,0,0,0
0,0,4,3,2,1,272,1610612764,1610612738,1,0,0,0,0,2,7
0,0,2,2,1,1,377,1610612737,1610612738,0,1,0,0,1,0,5
0,0,6,3,4,3,821,1610612745,1610612738,1,0,1,0,2,2,9
0,0,5,3,0,0,566,1610612751,1610612738,1,1,0,0,0,0,6
0,0,2,2,2,1,421,1610612751,1610612738,1,1,0,0,0,1,5
0,0,0,0,2,2,324,1610612737,1610612738,0,0,0,0,0,0,2
0,0,0,0,2,2,352,1610612755,1610612738,0,0,0,1,0,2,2
0,0,3,0,1,1,356,1610612764,1610612738,0,0,1,0,1,1,1
