@relation Paul_George
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
7,4,18,10,8,7,2051,1610612758,1610612754,0,2,1,0,5,2,31
8,4,17,8,5,5,1988,1610612752,1610612754,1,3,0,1,2,2,25
6,5,17,12,7,7,2157,1610612746,1610612754,0,2,3,0,1,2,36
7,3,20,9,2,2,2133,1610612744,1610612754,1,2,1,0,4,1,23
6,1,19,10,7,5,2046,1610612756,1610612754,1,1,1,0,4,3,26
10,4,22,12,8,8,2478,1610612758,1610612754,1,2,4,2,4,4,36
4,0,18,6,10,6,2053,1610612743,1610612754,0,6,1,0,4,3,18
6,1,21,4,9,5,2067,1610612747,1610612754,1,6,2,0,2,3,14
6,0,17,5,4,2,2297,1610612756,1610612754,2,4,0,0,4,3,12
6,2,19,7,4,4,2363,1610612751,1610612754,0,1,2,0,4,2,20
5,2,12,5,3,3,1607,1610612753,1610612754,1,2,2,0,3,1,15
8,2,16,6,4,4,2134,1610612737,1610612754,0,2,2,0,5,2,18
6,1,23,5,6,6,2806,1610612757,1610612754,2,7,2,0,3,3,17
8,5,19,10,2,2,2122,1610612753,1610612754,0,3,1,0,3,4,27
3,2,10,4,2,2,1610,1610612743,1610612754,0,4,1,0,3,1,12
6,1,17,4,3,3,2287,1610612742,1610612754,1,2,1,1,1,4,12
8,4,18,8,6,6,1696,1610612737,1610612754,0,3,3,0,1,2,26
6,3,22,11,10,10,2165,1610612750,1610612754,1,2,3,1,7,2,35
7,5,18,10,9,7,2172,1610612749,1610612754,0,3,1,1,1,2,32
5,1,18,6,7,7,1678,1610612747,1610612754,2,6,2,1,2,2,20
8,2,15,7,2,2,2065,1610612749,1610612754,1,6,1,0,1,3,18
6,3,21,10,5,4,2030,1610612738,1610612754,0,3,3,0,1,2,27
6,1,16,6,10,9,2420,1610612762,1610612754,0,4,2,0,1,1,22
8,3,23,8,8,7,2383,1610612744,1610612754,3,4,1,1,1,2,26
4,0,9,0,2,2,2030,1610612766,1610612754,3,1,0,1,5,4,2
4,1,12,5,2,2,2025,1610612745,1610612754,0,4,2,1,4,2,13
5,2,14,8,9,9,1849,1610612742,1610612754,2,2,0,0,1,4,27
2,0,10,5,2,2,1774,1610612738,1610612754,0,4,2,0,5,4,12
7,4,15,9,4,3,2139,1610612755,1610612754,0,6,2,1,5,1,25
10,2,19,9,10,10,2762,1610612765,1610612754,2,7,3,0,2,2,30
3,1,14,4,16,15,2157,1610612755,1610612754,3,2,1,0,2,1,24
9,2,17,4,8,7,2184,1610612752,1610612754,0,3,1,0,4,5,17
5,1,13,3,4,3,2194,1610612741,1610612754,3,10,1,0,3,1,10
2,1,10,2,4,3,2137,1610612763,1610612754,1,1,2,1,4,1,8
6,1,22,8,4,4,2436,1610612741,1610612754,1,1,4,0,3,2,21
6,3,19,8,4,4,2491,1610612748,1610612754,0,4,3,0,1,3,23
5,1,22,6,6,6,2286,1610612764,1610612754,2,0,3,1,5,1,19
9,3,13,5,3,2,2305,1610612739,1610612754,1,4,5,0,4,4,15
4,1,13,5,8,5,2149,1610612759,1610612754,0,5,3,0,5,2,16
10,4,19,9,6,5,2263,1610612765,1610612754,0,7,2,0,2,2,27
4,3,17,7,10,9,2416,1610612761,1610612754,1,3,0,0,3,3,26
5,1,17,6,9,5,2267,1610612737,1610612754,1,2,6,0,1,3,18
8,3,17,7,7,5,2380,1610612748,1610612754,2,5,2,0,4,2,22
6,3,17,6,5,5,2142,1610612760,1610612754,2,2,0,0,1,3,20
6,3,12,5,0,0,874,1610612748,1610612754,0,2,2,0,3,3,13
3,1,7,2,6,5,931,1610612752,1610612754,0,0,2,0,2,1,10
3,2,6,3,2,2,834,1610612765,1610612754,0,2,0,0,2,0,10
4,2,10,4,1,0,1066,1610612764,1610612754,0,0,1,1,2,0,10
2,0,5,1,0,0,901,1610612763,1610612754,1,1,0,0,2,5,2
4,0,17,4,10,9,2195,1610612761,1610612754,3,8,3,0,3,3,17
8,2,15,5,6,6,2080,1610612763,1610612754,3,5,1,1,4,3,18
1,0,11,6,6,4,2017,1610612762,1610612754,0,1,1,0,3,3,16
7,2,17,5,4,4,2252,1610612765,1610612754,2,6,2,0,4,2,16
11,5,18,8,6,5,1871,1610612738,1610612754,3,3,2,0,2,4,26
6,2,27,14,8,6,2273,1610612748,1610612754,3,3,3,1,4,0,36
6,3,21,11,8,7,2338,1610612739,1610612754,2,6,0,0,4,5,32
5,2,22,10,5,4,2216,1610612738,1610612754,1,3,1,0,6,4,26
6,4,17,8,10,9,2310,1610612750,1610612754,0,4,1,0,1,2,29
5,4,20,9,6,4,2311,1610612741,1610612754,1,5,0,0,4,3,26
10,5,24,13,4,3,1918,1610612755,1610612754,1,5,4,0,2,3,34
9,3,17,6,6,5,1746,1610612749,1610612754,0,7,2,0,3,3,20
8,7,19,14,6,5,2195,1610612764,1610612754,1,4,2,0,4,1,40
10,4,24,11,7,7,2310,1610612741,1610612754,0,2,0,0,5,4,33
10,5,21,10,17,14,2209,1610612747,1610612754,1,1,2,1,4,1,39
