@relation KJ_McDaniels
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,0,8,3,8,6,1520,1610612757,1610612755,1,0,0,3,1,1,12
3,1,8,2,0,0,1076,1610612762,1610612755,0,1,1,1,2,2,5
1,0,4,2,4,3,1462,1610612744,1610612755,0,2,2,1,4,5,7
2,0,8,2,0,0,1563,1610612756,1610612755,0,3,0,0,0,0,4
2,0,10,2,2,0,1553,1610612746,1610612755,2,1,1,0,1,2,4
3,2,8,5,0,0,1903,1610612739,1610612755,0,4,0,2,3,5,12
1,0,8,5,4,4,1782,1610612749,1610612755,3,0,3,1,5,1,14
1,1,4,2,1,1,1380,1610612751,1610612755,0,3,0,0,1,2,6
3,1,7,3,4,3,1956,1610612754,1610612755,1,1,0,2,1,2,10
3,2,9,5,2,2,1966,1610612737,1610612755,2,4,1,0,1,2,14
4,1,10,2,6,5,1931,1610612761,1610612755,3,1,1,4,1,2,10
3,0,7,2,2,1,1495,1610612740,1610612755,0,4,1,1,1,2,5
3,0,10,2,0,0,1611,1610612765,1610612755,1,1,1,1,3,4,4
1,0,9,2,3,1,1315,1610612764,1610612755,1,0,1,1,2,3,5
3,2,13,4,2,2,1472,1610612752,1610612755,2,1,0,0,1,2,12
7,2,13,6,0,0,1794,1610612761,1610612755,2,5,0,1,1,3,14
3,1,9,2,4,1,1712,1610612763,1610612755,2,1,2,1,4,0,6
1,1,8,5,6,5,1668,1610612740,1610612755,1,1,3,2,2,2,16
1,0,7,4,2,2,1466,1610612765,1610612755,0,0,1,1,1,2,10
0,0,4,4,3,3,1400,1610612750,1610612755,1,1,0,0,4,1,11
4,1,12,2,2,2,1350,1610612737,1610612755,2,1,0,1,2,2,7
4,0,7,1,2,1,1415,1610612739,1610612755,0,0,0,1,2,1,3
3,1,8,4,2,2,1073,1610612743,1610612755,2,1,0,1,3,1,11
3,1,9,5,5,4,1387,1610612738,1610612755,1,1,1,0,3,1,15
0,0,4,2,6,4,1047,1610612766,1610612755,1,2,0,1,3,3,8
1,0,6,2,1,1,1005,1610612744,1610612755,1,1,1,1,2,1,5
1,0,2,0,0,0,228,1610612761,1610612745,0,0,0,0,0,0,0
0,0,1,0,0,0,48,1610612750,1610612745,0,0,0,0,0,0,0
0,0,1,1,0,0,184,1610612765,1610612745,0,0,0,0,0,1,2
0,0,0,0,0,0,34,1610612743,1610612745,0,0,0,0,0,2,0
0,0,1,0,0,0,328,1610612762,1610612745,0,0,0,0,0,0,0
0,0,0,0,0,0,50,1610612753,1610612745,1,0,0,0,0,0,0
0,0,0,0,0,0,62,1610612756,1610612745,0,0,0,0,1,0,0
0,0,1,0,0,0,118,1610612750,1610612745,0,0,0,0,0,1,0
1,0,5,2,0,0,376,1610612759,1610612745,0,2,0,2,0,0,4
1,0,4,2,2,1,527,1610612762,1610612745,0,0,0,0,0,1,5
0,0,0,0,0,0,89,1610612743,1610612745,0,0,0,0,0,0,0
2,0,4,1,0,0,270,1610612744,1610612745,0,0,0,1,0,1,2
0,0,0,0,0,0,10,1610612758,1610612745,0,0,0,0,0,0,0
0,0,3,1,2,0,579,1610612738,1610612745,1,1,0,1,0,1,2
4,1,6,1,2,2,876,1610612763,1610612745,1,0,1,0,3,1,5
0,0,2,0,0,0,314,1610612752,1610612745,1,0,0,0,0,2,0
