@relation Goran_Dragic
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
4,0,13,5,0,0,2011,1610612762,1610612756,0,1,0,0,2,2,10
1,0,12,5,7,6,1769,1610612747,1610612756,3,4,0,0,2,2,16
2,0,9,3,0,0,1537,1610612763,1610612756,0,3,1,0,2,1,6
2,1,17,7,8,7,2779,1610612758,1610612756,0,4,2,0,0,4,22
3,3,12,8,0,0,1754,1610612744,1610612756,0,3,3,0,1,1,19
6,3,15,7,1,1,2090,1610612751,1610612756,2,6,0,0,2,0,18
3,0,12,6,0,0,1921,1610612766,1610612756,0,2,0,1,3,2,12
6,2,14,7,5,3,1983,1610612746,1610612756,0,2,2,0,2,3,19
6,3,15,9,1,1,1949,1610612738,1610612756,0,7,2,0,3,3,22
1,0,11,6,0,0,1865,1610612765,1610612756,0,4,0,0,3,2,12
3,1,9,4,1,1,1296,1610612755,1610612756,0,1,0,0,1,1,10
4,1,12,5,0,0,1378,1610612754,1610612756,2,3,2,0,1,1,11
1,0,9,3,0,0,1274,1610612761,1610612756,1,4,0,0,4,2,6
2,1,13,8,4,3,2131,1610612743,1610612756,3,4,2,0,2,4,20
2,0,9,3,2,1,1451,1610612743,1610612756,0,3,0,0,1,4,7
6,3,15,7,5,5,2455,1610612753,1610612756,1,4,0,0,5,1,22
6,5,15,11,7,7,2112,1610612754,1610612756,0,3,4,0,3,2,34
6,3,15,10,6,5,2247,1610612742,1610612756,0,13,0,1,1,1,28
5,0,14,5,4,3,2446,1610612745,1610612756,2,6,1,1,3,0,13
6,3,14,7,0,0,2336,1610612746,1610612756,1,8,2,0,2,2,17
6,2,15,7,1,0,2066,1610612748,1610612756,2,4,1,0,3,2,16
3,1,12,8,2,1,1920,1610612765,1610612756,1,5,2,0,6,4,18
6,1,17,8,3,3,2227,1610612766,1610612756,1,8,1,0,1,0,20
2,0,11,4,3,2,1885,1610612752,1610612756,0,2,1,0,0,1,10
5,2,11,6,2,2,1848,1610612764,1610612756,1,4,1,0,3,2,16
6,2,17,10,5,3,2338,1610612742,1610612756,1,4,1,0,1,1,25
5,2,15,6,2,2,1929,1610612758,1610612756,0,6,0,0,2,1,16
6,4,16,9,2,2,2037,1610612747,1610612756,0,2,1,0,2,4,24
2,1,17,10,2,1,2151,1610612740,1610612756,1,3,0,0,1,3,22
5,2,12,7,6,5,2626,1610612760,1610612756,2,3,0,0,1,4,21
6,1,13,3,5,3,2127,1610612755,1610612756,2,4,3,1,3,3,10
3,2,11,8,1,0,1717,1610612761,1610612756,1,3,0,0,1,3,18
4,2,13,7,0,0,2329,1610612749,1610612756,1,3,1,0,3,2,16
4,0,16,11,4,3,2264,1610612750,1610612756,2,4,1,0,2,3,25
2,1,12,7,3,2,2010,1610612759,1610612756,1,4,0,1,3,2,17
3,0,11,4,2,1,1964,1610612763,1610612756,0,3,1,1,0,6,9
4,1,15,8,2,1,1976,1610612739,1610612756,1,4,2,0,3,4,18
2,1,17,10,0,0,2052,1610612750,1610612756,3,8,0,0,3,2,21
2,0,15,11,3,2,2165,1610612747,1610612756,3,5,1,0,3,4,24
4,2,15,7,0,0,1960,1610612757,1610612756,0,4,1,0,3,2,16
2,0,5,1,2,0,1105,1610612745,1610612756,0,2,0,0,0,0,2
1,0,11,3,4,4,2256,1610612746,1610612756,2,8,2,0,2,3,10
4,2,15,8,4,2,2169,1610612764,1610612756,1,2,2,0,1,2,20
4,1,18,9,2,2,2136,1610612741,1610612756,1,4,1,2,1,3,21
3,1,15,4,2,1,2022,1610612744,1610612756,2,2,0,1,7,4,10
3,1,14,7,1,0,2451,1610612763,1610612756,1,4,2,0,4,3,15
3,1,11,4,0,0,1987,1610612757,1610612756,1,5,0,0,1,1,9
1,1,8,4,2,0,1607,1610612762,1610612756,0,6,0,0,1,3,9
2,0,13,6,2,1,2093,1610612758,1610612756,1,5,3,0,4,3,13
4,3,11,7,4,3,2248,1610612745,1610612756,3,2,0,0,3,3,20
4,1,11,4,6,3,1970,1610612740,1610612748,1,1,1,0,1,4,12
4,2,14,9,4,3,1983,1610612755,1610612748,1,10,2,0,3,2,23
3,0,10,3,2,2,2459,1610612753,1610612748,1,5,1,0,2,4,8
0,0,13,9,2,2,2128,1610612740,1610612748,1,5,1,0,1,5,20
2,0,7,2,2,2,2107,1610612737,1610612748,1,6,2,0,3,1,6
2,2,9,5,9,9,888,1610612756,1610612748,2,1,1,0,1,5,21
2,1,10,6,8,8,2171,1610612747,1610612748,2,6,3,1,4,2,21
2,1,12,7,7,3,1712,1610612764,1610612748,2,7,1,0,4,4,18
3,1,9,5,9,6,2126,1610612751,1610612748,0,3,2,0,1,3,17
4,0,17,8,2,2,2323,1610612761,1610612748,0,5,2,0,2,2,18
2,0,13,7,6,6,2385,1610612739,1610612748,2,9,2,0,2,3,20
0,0,14,9,0,0,2080,1610612743,1610612748,5,5,2,1,3,1,18
3,1,10,4,3,3,2052,1610612760,1610612748,1,3,0,0,2,2,12
3,1,12,7,3,1,2410,1610612749,1610612748,0,6,2,0,3,2,16
3,2,16,8,6,4,2240,1610612738,1610612748,1,7,0,0,4,2,22
3,0,11,3,0,0,1646,1610612737,1610612748,0,3,1,1,3,3,6
3,1,10,4,2,1,2096,1610612765,1610612748,0,5,0,1,3,3,10
3,1,14,6,6,6,2355,1610612759,1610612748,1,3,0,0,4,2,19
4,2,10,3,3,3,1979,1610612739,1610612748,1,7,0,1,2,2,11
4,2,12,7,6,5,2135,1610612765,1610612748,1,7,1,1,2,2,21
2,1,10,6,4,2,2070,1610612754,1610612748,1,5,0,0,2,3,15
4,1,16,7,0,0,1981,1610612741,1610612748,1,1,0,1,2,3,15
7,3,16,8,3,3,2291,1610612761,1610612748,0,5,0,0,1,6,22
2,0,15,6,1,1,2311,1610612753,1610612748,4,8,0,0,1,3,13
0,0,8,4,0,0,1854,1610612766,1610612748,0,6,0,2,1,4,8
3,1,9,3,4,4,2016,1610612739,1610612748,0,6,1,0,1,3,11
1,0,7,3,2,2,1457,1610612745,1610612748,0,6,1,0,1,4,8
5,3,11,6,4,4,1930,1610612737,1610612748,2,2,3,1,4,2,19
3,1,12,7,4,3,1953,1610612750,1610612748,2,2,0,0,2,1,18
2,1,11,5,0,0,1836,1610612754,1610612748,0,4,0,0,5,4,11
3,0,5,1,0,0,1587,1610612761,1610612748,0,3,0,0,2,1,2
3,0,10,2,0,0,1770,1610612747,1610612748,0,3,0,0,1,3,4
3,0,12,5,6,4,2084,1610612762,1610612748,0,4,2,0,4,0,14
4,1,12,5,7,5,2169,1610612750,1610612748,0,9,1,0,2,6,16
4,1,11,4,1,0,1892,1610612758,1610612748,1,6,0,0,0,2,9
0,0,7,3,0,0,1575,1610612755,1610612748,2,4,1,0,3,4,6
2,1,12,6,1,0,1862,1610612752,1610612748,3,5,3,0,3,2,13
2,0,11,5,4,3,1805,1610612765,1610612748,0,4,0,1,2,2,13
0,0,8,3,3,3,1789,1610612752,1610612748,0,3,1,0,1,0,9
