@relation Greivis_Vasquez
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,0,8,5,2,2,2053,1610612752,1610612761,0,1,0,0,4,1,12
4,1,6,3,0,0,1685,1610612765,1610612761,0,3,1,0,3,3,7
11,6,15,7,2,2,1854,1610612741,1610612761,2,3,1,0,2,2,22
3,1,4,2,0,0,1551,1610612747,1610612761,0,5,0,0,0,3,5
6,1,10,1,0,0,2024,1610612745,1610612761,1,7,2,0,2,2,3
5,4,6,5,0,0,1771,1610612750,1610612761,0,2,1,0,1,4,14
5,1,10,3,0,0,2001,1610612751,1610612761,0,4,0,0,1,2,7
6,2,9,3,0,0,2245,1610612738,1610612761,1,3,1,0,4,3,8
6,4,13,6,0,0,2134,1610612766,1610612761,0,4,0,0,1,3,16
2,0,9,3,3,3,1552,1610612753,1610612761,0,3,1,0,1,1,9
4,2,9,5,0,0,1473,1610612748,1610612761,0,1,0,0,0,3,12
6,3,7,4,0,0,1936,1610612738,1610612761,0,7,1,0,1,1,11
4,2,8,2,0,0,1498,1610612766,1610612761,0,6,1,0,1,3,6
4,2,6,4,0,0,1864,1610612764,1610612761,0,3,1,0,2,4,10
4,1,7,2,2,2,1672,1610612764,1610612761,0,5,1,0,1,4,7
1,0,5,1,0,0,1028,1610612764,1610612761,0,0,0,0,0,3,2
5,2,11,4,1,1,1512,1610612764,1610612761,0,4,0,0,1,4,11
3,1,9,3,8,8,1759,1610612752,1610612749,1,5,0,0,2,2,15
1,0,3,0,0,0,996,1610612764,1610612749,0,5,0,0,2,4,0
4,0,7,2,5,5,1527,1610612761,1610612749,0,4,1,0,3,2,9
5,0,8,0,0,0,1602,1610612751,1610612749,1,8,1,0,1,1,0
4,1,12,4,3,2,1320,1610612755,1610612749,1,5,1,0,1,5,11
4,1,8,3,1,1,1833,1610612752,1610612749,0,5,1,0,1,2,8
7,0,10,0,1,1,1694,1610612751,1610612749,0,3,1,0,2,1,1
0,0,3,1,0,0,1116,1610612738,1610612749,0,2,0,0,3,2,2
8,3,14,6,0,0,1970,1610612743,1610612749,0,9,1,0,2,1,15
5,2,8,4,5,3,1430,1610612739,1610612749,0,4,0,0,1,2,13
3,2,7,5,0,0,1178,1610612764,1610612749,0,3,0,0,0,2,12
1,0,3,0,0,0,1276,1610612739,1610612749,0,5,1,0,3,3,0
0,0,2,2,0,0,898,1610612754,1610612749,0,3,0,0,4,2,4
2,1,8,4,1,1,1315,1610612765,1610612749,1,3,0,0,2,1,10
3,2,4,3,1,1,947,1610612758,1610612749,0,7,0,0,3,1,9
3,0,5,1,0,0,796,1610612753,1610612749,0,0,0,0,0,2,2
